DateTime,HeatDemand_Watts,AR_Watts,Tair_Celsius,Cumulative_Tomato_kg_m2
01-Jan-2022 06:50:00,6468.53208855701,0,15.6312165228605,0
01-Jan-2022 07:00:00,6452.49602116152,0,15.659437786952,0
01-Jan-2022 07:10:00,6439.37565731176,0,15.694377410781,0
01-Jan-2022 07:20:00,6430.88394279438,0,15.7398587360203,0
01-Jan-2022 07:30:00,6434.01377850933,0,15.811603427994,0
01-Jan-2022 07:39:59,6436.09432068518,0,15.8670617521538,0
01-Jan-2022 07:50:00,6445.91152384822,0,15.7810186602423,0
01-Jan-2022 08:00:00,6450.77995131361,0,15.6881565940089,0
01-Jan-2022 08:10:00,6434.97696005674,0,15.8247535925542,0
01-Jan-2022 08:20:00,6430.73288773972,0,16.1744557117226,0
01-Jan-2022 08:30:00,6423.69929328426,0,15.8191005701054,4.5934247733841e-20
01-Jan-2022 08:40:00,6444.68377342027,0,15.1010918486693,1.0842021724855e-19
01-Jan-2022 08:50:00,6459.80473507538,0,15.0891296412076,1.0842021724855e-19
01-Jan-2022 09:00:00,6446.91691994846,0,15.6496825734465,1.0842021724855e-19
01-Jan-2022 09:09:59,6434.02910482153,0,16.2102355056855,1.0842021724855e-19
01-Jan-2022 09:20:00,6255.47596392765,0,16.6862686968055,1.0842021724855e-19
01-Jan-2022 09:30:00,6040.59597035815,0,17.1437685215159,1.0842021724855e-19
01-Jan-2022 09:40:00,5722.66896373561,0,17.4538803528043,1.0842021724855e-19
01-Jan-2022 09:50:00,5338.23938774504,0,17.6688736555089,1.0842021724855e-19
01-Jan-2022 10:00:00,4988.53770054924,0,17.7527582942477,1.0842021724855e-19
01-Jan-2022 10:10:00,4691.94205262095,0,17.6361509912496,1.0842021724855e-19
01-Jan-2022 10:20:00,4470.82664532477,0,17.581580970812,1.0842021724855e-19
01-Jan-2022 10:30:00,4294.50356928671,0,17.5638258106282,1.0842021724855e-19
01-Jan-2022 10:40:00,4119.70119371747,0,17.5635920841238,1.0842021724855e-19
01-Jan-2022 10:50:00,3948.07882388954,0,17.5999982224972,1.0842021724855e-19
01-Jan-2022 11:00:00,3776.45645406162,0,17.6364043608705,1.0842021724855e-19
01-Jan-2022 11:10:00,3602.26044561883,0,17.6674038765995,1.0842021724855e-19
01-Jan-2022 11:20:00,3421.48230160755,0,17.6845758397701,1.0842021724855e-19
01-Jan-2022 11:30:00,3240.70415759628,0,17.7017478029407,1.0842021724855e-19
01-Jan-2022 11:40:00,3059.926013585,0,17.7189197661113,1.0842021724855e-19
01-Jan-2022 11:50:00,2879.14786957372,0,17.736091729282,1.0842021724855e-19
01-Jan-2022 12:00:00,2698.36972556245,0,17.7532636924526,1.0842021724855e-19
01-Jan-2022 12:10:00,2558.7640219808,0,17.6167967772917,1.0842021724855e-19
01-Jan-2022 12:19:59,2437.47776089823,0,17.4119691196574,1.0842021724855e-19
01-Jan-2022 12:30:00,2462.48665621627,0,17.1811120582202,1.0842021724855e-19
01-Jan-2022 12:40:00,2519.8005522143,0,16.9445071652878,1.0842021724855e-19
01-Jan-2022 12:50:00,2533.10581963685,0,17.0627560999597,1.0842021724855e-19
01-Jan-2022 13:00:00,2513.40106182544,0,17.1382099474111,1.0842021724855e-19
01-Jan-2022 13:10:00,2459.71412268177,0,17.1518125491255,1.0842021724855e-19
01-Jan-2022 13:20:00,2342.33597858132,0,17.2700895509374,1.0842021724855e-19
01-Jan-2022 13:30:00,2233.77093364986,0,17.3335437122912,1.0842021724855e-19
01-Jan-2022 13:40:00,2170.02667717189,0,17.1181852916606,1.0842021724855e-19
01-Jan-2022 13:49:59,2115.77380332288,0,17.0065993411288,1.0842021724855e-19
01-Jan-2022 14:00:00,2084.24064139402,0,17.143415622185,1.0842021724855e-19
01-Jan-2022 14:10:00,1971.11904165883,0,17.1861901531258,1.0842021724855e-19
01-Jan-2022 14:20:00,1848.13429336665,0,17.2175960664429,1.0842021724855e-19
01-Jan-2022 14:30:00,1779.89540994052,0,17.1349425641586,1.0842021724855e-19
01-Jan-2022 14:40:00,1783.59748328946,0,16.9024048010697,1.0842021724855e-19
01-Jan-2022 14:50:00,1787.2995566384,0,16.6698670379807,1.0842021724855e-19
01-Jan-2022 15:00:00,1894.89786103275,0,16.5552460151068,1.0842021724855e-19
01-Jan-2022 15:10:00,2005.47565644398,0,16.4440065573259,1.0842021724855e-19
01-Jan-2022 15:19:59,2116.09706148339,0,16.3626672373492,1.0842021724855e-19
01-Jan-2022 15:30:00,2226.76001392299,0,16.3098141265609,1.0842021724855e-19
01-Jan-2022 15:40:00,2337.42296636258,0,16.2569610157727,1.0842021724855e-19
01-Jan-2022 15:50:00,2448.08591880217,0,16.2041079049845,1.0842021724855e-19
01-Jan-2022 16:00:00,2553.50671571056,0,16.1595529790609,1.23409787853125e-19
01-Jan-2022 16:10:00,2652.77986924265,0,16.1247295998104,1.55978107102716e-19
01-Jan-2022 16:20:00,2765.06349283482,0,16.0312703344558,1.88546426352307e-19
01-Jan-2022 16:30:00,2919.25303297653,0,15.8031362990654,2.16840434497101e-19
01-Jan-2022 16:40:00,3184.64427656619,0,15.4325344826899,2.16840434497101e-19
01-Jan-2022 16:49:59,3444.35473477104,0,15.4855642084877,2.16840434497101e-19
01-Jan-2022 17:00:00,3628.71202691769,0,15.7168695264115,2.16840434497101e-19
01-Jan-2022 17:10:00,3661.66993338202,0,15.9905569296737,2.16840434497101e-19
01-Jan-2022 17:20:00,3667.74651753642,0,16.1343308635693,2.16840434497101e-19
01-Jan-2022 17:30:00,3649.52903825914,0,16.1606951689862,2.16840434497101e-19
01-Jan-2022 17:40:00,3615.35206785258,0,16.232818446097,2.16840434497101e-19
01-Jan-2022 17:50:00,3575.1072377968,0,16.3223394594942,2.16840434497101e-19
01-Jan-2022 18:00:00,3568.54926847494,0,16.2689106715141,2.16840434497101e-19
01-Jan-2022 18:10:00,3567.08253756758,0,16.2168687493226,2.16840434497101e-19
01-Jan-2022 18:19:59,3582.09439876973,0,16.2587775924842,2.16840434497101e-19
01-Jan-2022 18:30:00,3594.68368002689,0,16.2895110947798,2.16840434497101e-19
01-Jan-2022 18:40:00,3602.17871496465,0,16.2967448817444,2.16840434497101e-19
01-Jan-2022 18:50:00,3609.67374990241,0,16.303978668709,2.16840434497101e-19
01-Jan-2022 19:00:00,3617.16878484017,0,16.3112124556737,2.16840434497101e-19
01-Jan-2022 19:10:00,3633.74858855041,0,16.316224775815,2.16840434497101e-19
01-Jan-2022 19:20:00,3650.70178781561,0,16.3211457908437,2.16840434497101e-19
01-Jan-2022 19:30:00,3667.65498708082,0,16.3260668058723,2.16840434497101e-19
01-Jan-2022 19:40:00,3684.60818634602,0,16.3309878209009,2.16840434497101e-19
01-Jan-2022 19:50:00,3701.56138561123,0,16.3359088359295,2.16840434497101e-19
01-Jan-2022 20:00:00,3718.51458487643,0,16.3408298509581,2.16840434497101e-19
01-Jan-2022 20:10:00,3735.46778414164,0,16.3457508659867,2.16840434497101e-19
01-Jan-2022 20:20:00,3753.35017883583,0,16.3414707114956,2.16840434497101e-19
01-Jan-2022 20:30:00,3774.68300768677,0,16.3030233316799,2.16840434497101e-19
01-Jan-2022 20:40:00,3830.60801036002,0,16.2014568959374,2.16840434497101e-19
01-Jan-2022 20:50:00,3945.29746019927,0,15.9926651540827,2.16840434497101e-19
01-Jan-2022 21:00:00,4093.36092525329,0,15.8586485936817,2.16840434497101e-19
01-Jan-2022 21:10:00,4271.1496348337,0,15.7912320674364,2.16840434497101e-19
01-Jan-2022 21:20:00,4375.85583915313,0,15.9639330024697,2.16840434497101e-19
01-Jan-2022 21:30:00,4447.30991874067,0,16.2458860183427,2.16840434497101e-19
01-Jan-2022 21:40:00,4334.05671027616,0,16.5337883712488,2.16840434497101e-19
01-Jan-2022 21:50:00,4179.978853723,0,16.8230056673459,2.16840434497101e-19
01-Jan-2022 22:00:00,4012.49261749423,1000,16.7516863946799,2.16840434497101e-19
01-Jan-2022 22:10:00,3982.79533997313,1000,16.6684451607412,2.16840434497101e-19
01-Jan-2022 22:20:00,3953.09806245202,1000,16.5852039268024,2.16840434497101e-19
01-Jan-2022 22:30:00,3923.40078493092,1000,16.5019626928637,2.16840434497101e-19
01-Jan-2022 22:40:00,3901.28566341206,1000,16.432643354467,2.16840434497101e-19
01-Jan-2022 22:50:00,3922.75807571318,1000,16.4433568052391,2.16840434497101e-19
01-Jan-2022 23:00:00,3944.2304880143,1000,16.4540702560113,2.16840434497101e-19
01-Jan-2022 23:10:00,3965.70290031542,1000,16.4647837067835,2.16840434497101e-19
01-Jan-2022 23:20:00,3974.76730857579,1000,16.4654123646364,2.16840434497101e-19
01-Jan-2022 23:30:00,3980.72971582597,1000,16.4635198242596,2.16840434497101e-19
01-Jan-2022 23:40:00,3986.69212307616,1000,16.4616272838827,2.16840434497101e-19
01-Jan-2022 23:50:00,3992.65453032634,1000,16.4597347435058,2.16840434497101e-19
02-Jan-2022 00:00:00,3998.61693757653,1000,16.457842203129,2.16840434497101e-19
02-Jan-2022 00:10:00,4004.57934482671,1000,16.4559496627521,2.16840434497101e-19
02-Jan-2022 00:20:00,4009.39567148889,1000,16.4597900704714,2.16840434497101e-19
02-Jan-2022 00:30:00,4014.17745380004,1000,16.4638032766603,2.16840434497101e-19
02-Jan-2022 00:39:59,4018.95923611119,1000,16.4678164828491,2.16840434497101e-19
02-Jan-2022 00:50:00,4058.45092708285,1000,16.3900965848037,2.16840434497101e-19
02-Jan-2022 01:00:00,4128.85320130539,1000,16.239590038211,2.16840434497101e-19
02-Jan-2022 01:10:00,4199.25547552792,1000,16.0890834916183,2.16840434497101e-19
02-Jan-2022 01:20:00,4332.78480418354,1000,16.0136993219682,2.16840434497101e-19
02-Jan-2022 01:30:00,4481.73432778768,1000,15.9581351150862,2.16840434497101e-19
02-Jan-2022 01:40:00,4498.80106370322,1000,16.2816823599064,2.16840434497101e-19
02-Jan-2022 01:50:00,4483.56352675772,1000,16.5679169960715,2.16840434497101e-19
02-Jan-2022 02:00:00,4343.40751788465,1000,16.7098662593119,2.16840434497101e-19
02-Jan-2022 02:09:59,4230.28486994095,1000,16.7302988387398,2.16840434497101e-19
02-Jan-2022 02:20:00,4156.35426421542,1000,16.5745606854706,2.16840434497101e-19
02-Jan-2022 02:30:00,4197.26429562446,1000,16.3486499492733,2.16840434497101e-19
02-Jan-2022 02:40:00,4314.73475178987,1000,16.075957491124,2.16840434497101e-19
02-Jan-2022 02:50:00,4456.28461567267,816.731872254661,15.9204550381258,2.16840434497101e-19
02-Jan-2022 03:00:00,4633.5505958093,361.628746198761,15.9387762894682,2.16840434497101e-19
02-Jan-2022 03:10:00,4773.00238044607,0,16.0119587348009,2.16840434497101e-19
02-Jan-2022 03:20:00,4766.16060177672,0,16.297385271274,2.16840434497101e-19
02-Jan-2022 03:30:00,4758.091948357,0,16.5816136108501,2.16840434497101e-19
02-Jan-2022 03:39:59,4599.54944576795,0,16.71888538531,2.16840434497101e-19
02-Jan-2022 03:50:00,4441.00694317889,0,16.8561571597699,2.16840434497101e-19
02-Jan-2022 04:00:00,4332.42016448321,0,16.8066242393718,2.16840434497101e-19
02-Jan-2022 04:10:00,4235.49181263998,0,16.7134957367068,2.16840434497101e-19
02-Jan-2022 04:20:00,4197.57184155147,0,16.65105145221,2.16840434497101e-19
02-Jan-2022 04:30:00,4196.82994409949,0,16.6079396779083,2.16840434497101e-19
02-Jan-2022 04:40:00,4196.08804664751,0,16.5648279036067,2.16840434497101e-19
02-Jan-2022 04:50:00,4214.56046149173,0,16.5048562693826,2.16840434497101e-19
02-Jan-2022 05:00:00,4276.18010127281,0,16.407024515199,2.16840434497101e-19
02-Jan-2022 05:09:59,4337.7997410539,0,16.3091927610153,2.16840434497101e-19
02-Jan-2022 05:20:00,4399.41938083498,0,16.2113610068316,2.16840434497101e-19
02-Jan-2022 05:30:00,4461.03902061607,0,16.1135292526479,2.16840434497101e-19
02-Jan-2022 05:40:00,4635.53641375602,0,15.9967291446763,2.16840434497101e-19
02-Jan-2022 05:50:00,4817.53921463577,0,15.8786678029798,2.16840434497101e-19
02-Jan-2022 06:00:00,4999.54201551552,0,15.7606064612833,2.16840434497101e-19
02-Jan-2022 06:10:00,5130.59595672626,0,15.7956716471416,2.16840434497101e-19
02-Jan-2022 06:20:00,5229.76290046397,0,15.9265730348092,2.16840434497101e-19
02-Jan-2022 06:30:00,5328.92984420168,0,16.0574744224768,2.16840434497101e-19
02-Jan-2022 06:39:59,5385.59682991972,0,16.1833579337932,2.16840434497101e-19
02-Jan-2022 06:50:00,5339.4459261368,0,16.2971019635606,2.16840434497101e-19
02-Jan-2022 07:00:00,5275.07346273189,0,16.4416127207842,2.16840434497101e-19
02-Jan-2022 07:10:00,5125.27275302164,0,16.7303673092525,2.16840434497101e-19
02-Jan-2022 07:20:00,4969.77870938827,0,17.0075637622064,2.16840434497101e-19
02-Jan-2022 07:30:00,4723.70348894762,0,17.100869803896,2.16840434497101e-19
02-Jan-2022 07:40:00,4477.62826850698,0,17.1941758455856,2.16840434497101e-19
02-Jan-2022 07:50:00,4349.99088243048,0,17.0600252341134,2.16840434497101e-19
02-Jan-2022 08:00:00,4229.58265883094,0,16.9119912118966,2.16840434497101e-19
02-Jan-2022 08:09:59,4203.29057446679,0,16.7876847858866,2.16840434497101e-19
02-Jan-2022 08:20:00,4196.85050527011,0,16.6683832464306,2.16840434497101e-19
02-Jan-2022 08:30:00,4259.68979570837,0,16.5508258776723,2.16840434497101e-19
02-Jan-2022 08:40:00,4350.94351444958,0,16.4339838679113,2.16840434497101e-19
02-Jan-2022 08:50:00,4377.24650758315,0,16.5784955955787,2.16840434497101e-19
02-Jan-2022 09:00:00,4354.25694588622,0,16.893897981038,2.16840434497101e-19
02-Jan-2022 09:10:00,4211.95120538273,0,16.9801792800993,2.16840434497101e-19
02-Jan-2022 09:20:00,4069.27015356502,0,17.0367910400445,2.16840434497101e-19
02-Jan-2022 09:30:00,3908.12317826979,0,17.1649504781823,2.16840434497101e-19
02-Jan-2022 09:39:59,3758.19839190106,0,17.2170444405629,2.16840434497101e-19
02-Jan-2022 09:50:00,3647.98741840198,0,16.9999529445759,2.16840434497101e-19
02-Jan-2022 10:00:00,3613.83628324519,0,16.740407491986,2.16840434497101e-19
02-Jan-2022 10:10:00,3758.74077580378,0,16.380919415086,2.16840434497101e-19
02-Jan-2022 10:20:00,3902.2477027888,0,16.226938410224,2.16840434497101e-19
02-Jan-2022 10:30:00,4043.43485396179,0,16.4140722295453,2.16840434497101e-19
02-Jan-2022 10:40:00,3975.11412652475,0,16.8075200291381,2.16840434497101e-19
02-Jan-2022 10:50:00,3844.59017859459,0,17.1952773344148,2.16840434497101e-19
02-Jan-2022 11:00:00,3533.3527004135,0,17.5227169711222,2.16840434497101e-19
02-Jan-2022 11:09:59,3269.0097574357,0,17.5183994129882,2.16840434497101e-19
02-Jan-2022 11:20:00,3053.39665978398,0,17.1693406878856,2.16840434497101e-19
02-Jan-2022 11:30:00,3107.79879733588,0,16.512119221487,2.16840434497101e-19
02-Jan-2022 11:40:00,3342.02193191496,0,16.0149248542376,2.16840434497101e-19
02-Jan-2022 11:50:00,3639.01173674866,0,15.9698099057754,2.16840434497101e-19
02-Jan-2022 12:00:00,3757.48559710177,0,16.6451920111883,2.16840434497101e-19
02-Jan-2022 12:10:00,3565.03152068148,0,17.0903756725733,2.16840434497101e-19
02-Jan-2022 12:20:00,3384.52823886964,0,17.1029588518813,2.16840434497101e-19
02-Jan-2022 12:30:00,3258.38043634118,0,16.6280804310904,2.16840434497101e-19
02-Jan-2022 12:39:59,3352.20242822569,0,16.5301869926225,2.16840434497101e-19
02-Jan-2022 12:50:00,3446.02442011021,0,16.4322935541546,2.16840434497101e-19
02-Jan-2022 13:00:00,3477.3608992508,0,16.5289871341976,2.16840434497101e-19
02-Jan-2022 13:10:00,3454.12324836802,0,16.7956307839887,2.16840434497101e-19
02-Jan-2022 13:20:00,3350.35599218299,0,16.8914282225544,2.16840434497101e-19
02-Jan-2022 13:30:00,3233.80074372574,0,16.9370357988648,2.16840434497101e-19
02-Jan-2022 13:40:00,3138.75656689231,0,16.8781207157989,2.16840434497101e-19
02-Jan-2022 13:50:00,3095.98995882116,0,16.7403470320056,2.16840434497101e-19
02-Jan-2022 14:00:00,3121.73747306475,0,16.499222562326,2.16840434497101e-19
02-Jan-2022 14:10:00,3216.73535611945,0,16.3538214947716,2.16840434497101e-19
02-Jan-2022 14:20:00,3337.02811737503,0,16.2433850323059,2.16840434497101e-19
02-Jan-2022 14:30:00,3424.55011846327,0,16.246153207553,2.16840434497101e-19
02-Jan-2022 14:40:00,3492.72997195729,0,16.315737678785,2.16840434497101e-19
02-Jan-2022 14:50:00,3560.9098254513,0,16.3853221500169,2.16840434497101e-19
02-Jan-2022 15:00:00,3617.95525799912,0,16.2956863204183,2.16840434497101e-19
02-Jan-2022 15:10:00,3673.15960057535,0,16.1797232214853,2.16840434497101e-19
02-Jan-2022 15:20:00,3734.1804865672,0,16.0737535997273,2.16840434497101e-19
02-Jan-2022 15:30:00,3855.95144105151,0,16.0721594428245,2.16840434497101e-19
02-Jan-2022 15:40:00,3977.72239553582,0,16.0705652859218,2.16840434497101e-19
02-Jan-2022 15:50:00,4063.34315062665,0,16.1030175514531,2.16840434497101e-19
02-Jan-2022 16:00:00,4070.94891498074,0,16.208944690578,2.16840434497101e-19
02-Jan-2022 16:10:00,4078.55467933483,0,16.314871829703,2.16840434497101e-19
02-Jan-2022 16:20:00,4077.8301996269,0,16.3650646428187,2.16840434497101e-19
02-Jan-2022 16:30:00,4070.17678887095,0,16.3688987539505,2.16840434497101e-19
02-Jan-2022 16:40:00,4062.52337811501,0,16.3727328650823,2.16840434497101e-19
02-Jan-2022 16:50:00,4034.06708380658,0,16.4533099622672,2.16840434497101e-19
02-Jan-2022 17:00:00,4002.0961248199,0,16.5379622575072,2.16840434497101e-19
02-Jan-2022 17:10:00,3989.24008375102,0,16.4846191921023,2.16840434497101e-19
02-Jan-2022 17:20:00,3976.38404268214,0,16.4312761266974,2.16840434497101e-19
02-Jan-2022 17:30:00,3983.37499728201,0,16.3637441860008,2.16840434497101e-19
02-Jan-2022 17:40:00,4027.93270415868,0,16.2693552855877,2.16840434497101e-19
02-Jan-2022 17:50:00,4091.17467014347,0,16.1673886817349,2.16840434497101e-19
02-Jan-2022 18:00:00,4241.82220947216,0,16.0299733341064,2.16840434497101e-19
02-Jan-2022 18:10:00,4391.77819284237,0,15.8957185833658,2.16840434497101e-19
02-Jan-2022 18:20:00,4436.8607923659,0,16.2407634273304,2.16840434497101e-19
02-Jan-2022 18:30:00,4410.34591598827,0,16.5024925043676,2.16840434497101e-19
02-Jan-2022 18:40:00,4299.3780405855,0,16.6659462400673,2.16840434497101e-19
02-Jan-2022 18:50:00,4246.48688576372,0,16.4744412475176,2.16840434497101e-19
02-Jan-2022 19:00:00,4259.20851873181,0,16.2813799259496,2.16840434497101e-19
02-Jan-2022 19:10:00,4376.97204879819,0,16.1463071003272,2.16840434497101e-19
02-Jan-2022 19:20:00,4494.73557886456,0,16.0112342747047,2.16840434497101e-19
02-Jan-2022 19:30:00,4525.82904527343,0,16.2621405121393,2.16840434497101e-19
02-Jan-2022 19:40:00,4542.31925222735,0,16.441978292216,2.16840434497101e-19
02-Jan-2022 19:50:00,4515.43252782212,0,16.3773717552593,2.16840434497101e-19
02-Jan-2022 20:00:00,4502.55964862162,0,16.3697084866552,2.16840434497101e-19
02-Jan-2022 20:10:00,4504.44104113396,0,16.4219971042905,2.16840434497101e-19
02-Jan-2022 20:20:00,4481.58844784563,0,16.4607474397135,2.16840434497101e-19
02-Jan-2022 20:30:00,4449.91105736205,0,16.4946674741951,2.16840434497101e-19
02-Jan-2022 20:40:00,4424.13252031572,0,16.5167640335999,2.16840434497101e-19
02-Jan-2022 20:50:00,4426.59242944684,0,16.4822603454921,2.16840434497101e-19
02-Jan-2022 21:00:00,4429.05233857796,0,16.4477566573843,2.16840434497101e-19
02-Jan-2022 21:10:00,4431.51224770908,0,16.4132529692765,2.16840434497101e-19
02-Jan-2022 21:20:00,4447.68843895965,143.849225826971,16.400336480582,2.16840434497101e-19
02-Jan-2022 21:30:00,4470.55722670625,357.886919370229,16.3979530513489,2.16840434497101e-19
02-Jan-2022 21:40:00,4493.42601445286,571.924612913486,16.3955696221158,2.16840434497101e-19
02-Jan-2022 21:50:00,4516.29480219947,785.96230645675,16.3931861928828,2.16840434497101e-19
02-Jan-2022 22:00:00,4539.16358994607,1000,16.3908027636497,2.16840434497101e-19
02-Jan-2022 22:10:00,4596.89944887491,1000,16.3461648901413,2.16840434497101e-19
02-Jan-2022 22:20:00,4654.63530780374,1000,16.301527016633,2.16840434497101e-19
02-Jan-2022 22:30:00,4712.37116673257,1000,16.2568891431247,2.16840434497101e-19
02-Jan-2022 22:40:00,4770.1070256614,1000,16.2122512696164,2.16840434497101e-19
02-Jan-2022 22:50:00,4827.84288459023,1000,16.1676133961081,2.16840434497101e-19
02-Jan-2022 23:00:00,4885.57874351906,1000,16.1229755225997,2.16840434497101e-19
02-Jan-2022 23:10:00,4943.31460244789,1000,16.0783376490914,2.16840434497101e-19
02-Jan-2022 23:20:00,4971.88336949261,1000,16.2019869090655,2.16840434497101e-19
02-Jan-2022 23:30:00,4993.16036356629,1000,16.3677079524103,2.16840434497101e-19
02-Jan-2022 23:40:00,4972.15573016521,1000,16.4936264582147,2.16840434497101e-19
02-Jan-2022 23:50:00,4889.86233587379,1000,16.5618497343925,2.16840434497101e-19
03-Jan-2022 00:00:00,4808.51909635394,1000,16.6276737522307,2.16840434497101e-19
03-Jan-2022 00:10:00,4783.87720313976,1000,16.5503198562578,2.16840434497101e-19
03-Jan-2022 00:20:00,4759.23530992559,1000,16.4729659602849,2.16840434497101e-19
03-Jan-2022 00:30:00,4763.41740813961,1000,16.4385784521172,2.16840434497101e-19
03-Jan-2022 00:40:00,4784.91445999016,1000,16.4300014225096,2.16840434497101e-19
03-Jan-2022 00:50:00,4806.4115118407,1000,16.4214243929019,2.16840434497101e-19
03-Jan-2022 01:00:00,4825.72902116106,1000,16.4173657204187,2.16840434497101e-19
03-Jan-2022 01:10:00,4841.84578490059,1000,16.4199424365082,2.16840434497101e-19
03-Jan-2022 01:19:59,4860.40167226408,1000,16.4131387039442,2.16840434497101e-19
03-Jan-2022 01:30:00,4879.56734053357,1000,16.4039898592169,2.16840434497101e-19
03-Jan-2022 01:40:00,4898.73300880305,1000,16.3948410144896,2.16840434497101e-19
03-Jan-2022 01:50:00,4917.89867707254,1000,16.3856921697623,2.16840434497101e-19
03-Jan-2022 02:00:00,4937.06434534203,1000,16.376543325035,2.16840434497101e-19
03-Jan-2022 02:10:00,4959.81712168747,1000,16.3667654233335,2.16840434497101e-19
03-Jan-2022 02:20:00,4986.41104509572,1000,16.356313914844,2.16840434497101e-19
03-Jan-2022 02:30:00,5014.39241696431,1000,16.3476303437336,2.16840434497101e-19
03-Jan-2022 02:40:00,5043.29875447314,1000,16.3401253975426,2.16840434497101e-19
03-Jan-2022 02:49:59,5072.20509198197,1000,16.3326204513516,2.16840434497101e-19
03-Jan-2022 03:00:00,5101.8784593771,650.685737633801,16.3261800646001,2.16840434497101e-19
03-Jan-2022 03:10:00,5131.6078096639,275.876220309851,16.3198173764062,2.16840434497101e-19
03-Jan-2022 03:20:00,5161.58428660401,0,16.3136540092274,2.16840434497101e-19
03-Jan-2022 03:30:00,5192.24987801933,0,16.3080464501532,2.16840434497101e-19
03-Jan-2022 03:40:00,5223.30198219904,0,16.3033624621763,2.16840434497101e-19
03-Jan-2022 03:50:00,5255.17298702963,0,16.3006352348615,2.16840434497101e-19
03-Jan-2022 04:00:00,5287.04399186021,0,16.2979080075468,2.16840434497101e-19
03-Jan-2022 04:10:00,5318.9149966908,0,16.295180780232,2.16840434497101e-19
03-Jan-2022 04:19:59,5350.78600152138,0,16.2924535529172,2.16840434497101e-19
03-Jan-2022 04:30:00,5382.25168383497,0,16.2894935705257,2.16840434497101e-19
03-Jan-2022 04:40:00,5413.43658392857,0,16.2863723498994,2.16840434497101e-19
03-Jan-2022 04:50:00,5444.62148402217,0,16.2832511292731,2.16840434497101e-19
03-Jan-2022 05:00:00,5475.80638411577,0,16.2801299086469,2.16840434497101e-19
03-Jan-2022 05:10:00,5506.99128420937,0,16.2770086880206,2.16840434497101e-19
03-Jan-2022 05:20:00,5538.17618430297,0,16.2738874673943,2.16840434497101e-19
03-Jan-2022 05:30:00,5569.36108439657,0,16.270766246768,2.16840434497101e-19
03-Jan-2022 05:40:00,5584.04471331387,0,16.2876363748104,2.16840434497101e-19
03-Jan-2022 05:49:59,5597.84492066297,0,16.305576771222,2.16840434497101e-19
